"[76, 1]",0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033
0.9891156462585033,"[88, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,"[85, 1]",0.9919272313814668,0.9919272313814668,0.9919272313814668,0.9919272313814668,0.9919272313814668
0.9919272313814668,0.9919272313814668,0.9919272313814668,"[74, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[83, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[78, 1]",0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[77, 1]",0.9891156462585033
0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,"[90, 0]"
0.9551845342706502,0.9551845342706502,0.9551845342706502,0.9551845342706502,0.9551845342706502,0.9558726673984631,0.9558726673984631,0.9551845342706502
"[82, 0]",0.9456405376471987,0.9456405376471987,0.9456405376471987,0.9456405376471987,0.9456405376471987,0.9456405376471987,0.9456405376471987
0.9456405376471987,"[70, 1]",0.9989694263139814,0.9989694263139814,0.9989694263139814,0.9990838295923042,0.9989694263139814,0.9990838295923042
0.9989694263139814,0.9989694263139814,"[75, 2]",0.9993117687543015,0.9993117687543015,0.9949308755760369,0.9920277296360486,0.9949308755760369
0.9917947532647637,1.0,1.0,"[81, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[85, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[76, 2]",0.9942356467604334,1.0
0.9915694652962236,0.9917947532647637,0.998162609095085,1.0,0.9867718728243212,0.9942356467604334,"[87, 1]",0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[78, 1]"
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
"[67, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,"[80, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,"[73, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,"[76, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[81, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[75, 1]",0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[72, 1]",0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[88, 1]"
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
"[81, 1]",0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033
0.9891156462585033,"[89, 1]",0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033
0.9891156462585033,0.9891156462585033,"[86, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,"[92, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[85, 1]",0.9891156462585033,0.9891156462585033,0.9891156462585033
0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,"[75, 1]",0.9985120750829805,0.9985120750829805
0.9985120750829805,0.9985120750829805,0.9985120750829805,0.9985120750829805,0.9985120750829805,0.9985120750829805,"[78, 2]",0.9869535362783245
0.9798410321391545,0.9906542056074766,0.9787724965389939,0.9785467128027681,0.9866209262435678,0.9791354466858789,0.9867276887871854,"[83, 1]"
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
"[81, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,"[72, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,"[76, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,"[86, 1]",0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033
0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,"[82, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[83, 1]",0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[75, 1]",0.9891156462585033
0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,"[78, 1]"
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
"[77, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,"[80, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,"[80, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,"[85, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[84, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[73, 1]",0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[80, 1]",0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[77, 1]"
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
"[80, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,"[82, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,"[90, 1]",0.9989694263139814,0.9989694263139814,0.9989694263139814,0.9989694263139814,0.9989694263139814
0.9989694263139814,0.9989694263139814,0.9989694263139814,"[77, 1]",0.9914763041254688,0.9914763041254688,0.9914763041254688,0.9914763041254688
0.9914763041254688,0.9914763041254688,0.9914763041254688,0.9914763041254688,"[88, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[87, 0]",0.9423487544483985,0.9423487544483985
0.9423487544483985,0.9423487544483985,0.9423487544483985,0.9423487544483985,0.9423487544483985,0.9423487544483985,"[78, 1]",0.9989694263139814
0.9989694263139814,0.9989694263139814,0.9989694263139814,0.9989694263139814,0.9989694263139814,0.9989694263139814,0.9989694263139814,"[92, 1]"
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
"[77, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,"[82, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,"[77, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,"[74, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[87, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[80, 1]",0.9891156462585033,0.9891156462585033
0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,"[82, 1]",0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[81, 1]"
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
"[75, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,"[72, 0]",0.9558726673984631,0.9565789473684211,0.9558726673984631,0.9565789473684211,0.9558726673984631,0.9558726673984631
0.9565789473684211,0.9558726673984631,"[87, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,"[80, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[74, 1]",0.9891156462585033,0.9891156462585033,0.9891156462585033
0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,"[85, 0]",0.9565789473684211,0.9565789473684211
0.9565789473684211,0.9565789473684211,0.9565789473684211,0.9565789473684211,0.9565789473684211,0.9565789473684211,"[71, 1]",0.9891156462585033
0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,"[85, 1]"
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
"[67, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,"[80, 0]",0.9524037885145666,0.9524037885145666,0.9524037885145666,0.9524037885145666,0.9524037885145666,0.9524037885145666
0.9524037885145666,0.9524037885145666,"[78, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,"[82, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[85, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[82, 1]",0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[78, 1]",0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[79, 1]"
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
"[77, 1]",0.9985120750829805,0.9985120750829805,0.9985120750829805,0.9985120750829805,0.9985120750829805,0.9985120750829805,0.9985120750829805
0.9985120750829805,"[80, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,"[84, 1]",0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033
0.9891156462585033,0.9891156462585033,0.9891156462585033,"[87, 0]",0.9524037885145666,0.9524037885145666,0.9524037885145666,0.9524037885145666
0.9524037885145666,0.9524037885145666,0.9524037885145666,0.9524037885145666,"[73, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[82, 1]",0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[78, 1]",0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[77, 1]"
0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033
"[80, 1]",0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033,0.9891156462585033
0.9891156462585033,"[84, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,"[68, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,"[89, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[69, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[90, 1]",0.9991982590768526,0.9991982590768526
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,"[79, 1]",0.9985120750829805
0.9985120750829805,0.9985120750829805,0.9985120750829805,0.9985120750829805,0.9985120750829805,0.9985120750829805,0.9985120750829805,"[86, 1]"
0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
"[78, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
0.9991982590768526,"[70, 1]",0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526,0.9991982590768526
