




0.2785234899328859,0.3284072249589491,0.33931484502446985




0.4325925925925926,0.48794326241134744,0.5316455696202532




0.7124999999999999,0.5256241787122208,0.6115485564304463




0.7233009708737863,0.837471783295711,0.7265917602996255




0.8612021857923496,0.7541766109785203,0.7626728110599078




0.8964059196617336,0.8320000000000002,0.9172482552342971




0.8675995694294941,0.8818380743982495,0.916754478398314




0.8783638320775027,0.9004237288135594,0.894907908992416




0.946518668012109,0.9422492401215805,0.9569569569569569




0.9111807732497387,0.9217758985200845,0.9197530864197532




0.9696969696969697,0.9330543933054393,0.9569569569569569




0.9910802775024777,0.9804305283757339,0.9591002044989775




0.981427174975562,0.9930761622156281,0.9804305283757339




0.9850448654037885,0.978978978978979,0.9990167158308751




0.983016983016983,0.9930898321816386,0.981018981018981




0.9870646766169153,0.9873908826382153,0.9873663751214773




0.9850746268656716,0.9970501474926254,0.9789368104312939




0.9696356275303644,0.9980314960629921,0.9930761622156281




0.9814634146341463,0.9900793650793651,0.9830508474576272




0.9980392156862744,0.9990186457311089,0.98
