




0.7707262097626258,0.7925750928113399,0.7355802422644824




0.8365283018867925,0.8051805660248064,0.8055457808431277




0.8135353249327482,0.8254287149314774,0.8341162654139754




0.8507071765322158,0.8416276346604215,0.8498020763313168




0.8540524522151431,0.8407462580690926,0.8539576365663322




0.8376399655469423,0.8573076645756723,0.8615068291966516




0.8690119213047612,0.8667793372033213,0.8681898066783831




0.8718996206594689,0.8727592009950976,0.8695524578136463




0.8525388526820884,0.8720087815587267,0.8573681192660552




0.8723497587366574,0.8689078097475044,0.8709771796372147




0.8596765039727582,0.8717235319958998,0.8718134414831981




0.8797550807712351,0.9210342417889588,0.9133120629964022




0.9238394415357766,0.9232164028174908,0.908134690253398




0.9235384400725549,0.9258151984982269,0.9139631367748079




0.9254022428083862,0.9169783096484668,0.9178541492036882




0.9161034882927163,0.9262586170879464,0.926119351020124




0.9401800600200068,0.9373066056773847,0.9381199811053377




0.9490467467263721,0.946230674510877,0.9453723986856517




0.8989480827960639,0.9303985722784056,0.9477413640389725




0.9366633366633367,0.9346747149564051,0.9187451787091797
