




0.7061492244497578,0.6782909930715936,0.815509849002672




0.8808756379264034,0.7932107187687606,0.8077466209400846




0.9224403927068723,0.914186075476398,0.949692602631057




0.8908685968819601,0.8218994140624999,0.8663317814261211




0.8957901077571782,0.8288942695722357,0.855373665480427




0.7882066218867028,0.9061821789545482,0.8193631141598349




0.894408270121501,0.8921043937892303,0.899604743083004




0.787718369507676,0.922735777146421,0.9099636563121444




0.9208494208494209,0.9100311609096334,0.8841415465268676




0.9316827750562691,0.91278794838884,0.8832341204945379




0.8546836044164787,0.9363667232597623,0.9273765006888407




0.8925291635641599,0.910394265232975,0.8983296067341838




0.9175194849203661,0.9073400673400673,0.9279740680713129




0.9064633742127941,0.9465791940018743,0.9169118127737466




0.9316517493897478,0.9336240970423878,0.9279211444999659




0.922253826357849,0.9328363266689258,0.9431429146808081




0.9411378268295888,0.9540942101405824,0.9471868365180468




0.9335265827788392,0.9335769280960459,0.9554165826104499




0.9008099853937062,0.894216852306337,0.9681578947368421




0.9366577696764533,0.9266819822776502,0.884582362320618
