




0.7896640826873385,0.7150966997017223,0.7533219031290184




0.7647996810843133,0.8087695373964124,0.8484982821677934




0.8016673129119813,0.7710139084861923,0.7784394250513348




0.8420321492359594,0.8446033164531823,0.8441173239591343




0.852097602739726,0.8317839318915745,0.8101829445358629




0.8662433642135943,0.8451525160287546,0.8300931551235319




0.8527682011762321,0.7869291825584991,0.861888284725655




0.8486171761280931,0.8501955809282163,0.8444444444444446




0.863941948564721,0.8387755102040815,0.8611141512531465




0.8659217877094972,0.8845873660110312,0.8731082654249127




0.8816845616595433,0.8683649649852837,0.8881489959421495




0.8677986658580958,0.8720112517580872,0.872712146422629




0.8818782098312546,0.8810167116981888,0.8975




0.8776302349336058,0.8761195531850658,0.8706557551280689




0.8773018828884751,0.8885406873498382,0.8754125412541254




0.8849539613477688,0.8966413434626149,0.8830433023067583




0.891753096364918,0.8847652245232726,0.9064130101258056




0.8947368421052633,0.8967471143756559,0.8948009748172218




0.8985768691120465,0.8941296579887698,0.9054837725099196




0.8871379897785349,0.9137086903304774,0.9025861187774712
