"[202, 0]",0.888888888888889,0.8877445932028836,0.9112050739957717,0.9100529100529101,0.8923076923076922,0.8877445932028836,0.8877445932028836
0.9019189765458421,"[207, 0]",0.8090395480225987,0.8236607142857143,0.8301886792452831,0.8049886621315192,0.8210290827740492,0.8301886792452831
0.8236607142857143,0.8223463687150838,"[181, 0]",0.6838868388683887,0.6838868388683887,0.6871165644171779,0.6871165644171779,0.6838868388683887
0.6838868388683887,0.6838868388683887,0.6838868388683887,"[188, 1]",0.6425806451612903,0.6355382619974059,0.6302083333333333,0.6443298969072165
0.6302083333333333,0.6319895968790638,0.6319895968790638,0.6337662337662338,"[177, 0]",0.6828025477707006,0.7306733167082294,0.7243107769423558
0.7447595561035759,0.7243107769423558,0.6779220779220779,0.7243107769423558,0.7306733167082294,"[192, 2]",0.7104622871046229,0.6582278481012658
0.6565656565656566,0.691542288557214,0.6616161616161617,0.6599496221662468,0.6599496221662468,0.6649874055415617,"[212, 0]",0.7139364303178485
0.7520759193357058,0.7520759193357058,0.7431302270011947,0.7520759193357058,0.7520759193357058,0.7520759193357058,0.7520759193357058,"[195, 0]"
0.7729918509895227,0.7729918509895227,0.7786790266512168,0.7744186046511627,0.7744186046511627,0.7800925925925926,0.7954285714285715,0.7729918509895227
"[192, 0]",0.7815028901734103,0.7857142857142858,0.7857142857142858,0.777262180974478,0.7857142857142858,0.7857142857142858,0.7857142857142858
0.7857142857142858,"[192, 0]",0.6355828220858897,0.5873417721518988,0.5959595959595959,0.6085889570552148,0.5959595959595959,0.5873417721518988
0.5959595959595959,0.5873417721518988,"[193, 0]",0.6328437917222963,0.593103448275862,0.64,0.6374501992031874,0.64
0.64,0.64,0.6391478029294274,"[197, 1]",0.7694145758661888,0.7575392038600723,0.7575392038600723,0.7575392038600723
0.7575392038600723,0.7575392038600723,0.7575392038600723,0.7605294825511432,"[201, 0]",0.6445916114790288,0.6986794717887155,0.6986794717887155
0.6955475330926595,0.6955475330926595,0.6955475330926595,0.6955475330926595,0.692400482509047,"[179, 0]",0.5728770595690748,0.5728770595690748
0.5728770595690748,0.5728770595690748,0.5728770595690748,0.5728770595690748,0.5728770595690748,0.5728770595690748,"[187, 1]",0.6032608695652174
0.6032608695652174,0.5994550408719346,0.6051560379918589,0.6032608695652174,0.5859697386519945,0.5820689655172413,0.6032608695652174,"[213, 2]"
0.8587075575027383,0.8498896247240618,0.8498896247240618,0.8536853685368537,0.8498896247240618,0.8524229074889869,0.854945054945055,0.8409343715239155
"[194, 1]",0.7764182424916575,0.7581552305961754,0.7706013363028953,0.7706013363028953,0.7706013363028953,0.7706013363028953,0.7706013363028953
0.7553551296505073,"[200, 1]",0.7008547008547008,0.7306733167082294,0.7288557213930348,0.7429274292742927,0.6980891719745222,0.6898326898326899
0.6880616174582799,0.6880616174582799,"[195, 0]",0.7078787878787878,0.6871921182266009,0.6871921182266009,0.6969325153374232,0.6953316953316953
0.6871921182266009,0.6871921182266009,0.68557336621455,"[199, 0]",0.8215102974828377,0.7924970691676436,0.7924970691676436,0.7752675386444708
0.7896592244418332,0.7995337995337995,0.7995337995337995,0.7924970691676436,"[181, 1]",0.4933530280649926,0.5449358059914409,0.5490753911806543
0.547008547008547,0.5911602209944751,0.4911242603550296,0.5386819484240688,0.5911602209944751,"[212, 0]",0.8767123287671232,0.8778947368421054
0.8767123287671232,0.8940188877229801,0.8743400211193241,0.8755274261603376,0.8743400211193241,0.8743400211193241,"[189, 0]",0.7154861944777909
0.7015834348355663,0.7094430992736078,0.7301204819277108,0.7189384800965017,0.6904176904176905,0.6792899408284024,0.6792899408284024,"[199, 0]"
0.5569620253164558,0.5573394495412844,0.5589919816723941,0.5806451612903225,0.5589919816723941,0.5573394495412844,0.5552995391705069,0.5606407322654462
"[203, 0]",0.7292954264524104,0.7308641975308642,0.7277227722772277,0.7261462205700122,0.7292954264524104,0.7339901477832512,0.7339901477832512
0.7292954264524104,"[190, 1]",0.7645631067961165,0.7952662721893492,0.7981109799291618,0.7952662721893492,0.7539779681762546,0.7952662721893492
0.8023529411764706,0.7909738717339667,"[186, 0]",0.6794380587484037,0.6828644501278772,0.6828644501278772,0.6844783715012722,0.6811779769526248
0.6828644501278772,0.6828644501278772,0.6828644501278772,"[195, 0]",0.764361078546307,0.7729918509895227,0.7885057471264368,0.7857142857142858
0.7940503432494279,0.7829099307159353,0.7912844036697247,0.7672514619883041,"[185, 0]",0.7310012062726176,0.7233009708737863,0.7233009708737863
0.7170731707317074,0.7263922518159807,0.7263922518159807,0.7233009708737863,0.7233009708737863,"[189, 0]",0.6547314578005116,0.6564885496183207
0.6598984771573604,0.6581632653061225,0.6598984771573604,0.6581632653061225,0.6581632653061225,0.6666666666666667,"[192, 1]",0.6533490011750881
0.6718576195773082,0.6880733944954128,0.7105882352941176,0.6880733944954128,0.6338672768878719,0.6880733944954128,0.6533490011750881,"[193, 1]"
0.7064803049555273,0.6965428937259923,0.6965428937259923,0.6830530401034929,0.6965428937259923,0.6965428937259923,0.6965428937259923,0.693196405648267
"[213, 0]",0.8272727272727273,0.8151549942594719,0.817351598173516,0.81651376146789,0.8151549942594719,0.8151549942594719,0.8146453089244852
0.8151549942594719,"[194, 0]",0.7911318553092183,0.8306997742663658,0.8280542986425339,0.8437500000000001,0.8187001140250855,0.8337129840546698
0.7967097532314923,0.8243398392652125,"[208, 0]",0.7908045977011494,0.7767441860465116,0.7667057444314186,0.7795823665893272,0.7667057444314186
0.7476190476190476,0.7767441860465116,0.7623529411764706,"[195, 0]",0.5314285714285714,0.5253077975376197,0.5273224043715846,0.5356125356125356
0.5335235378031384,0.5335235378031384,0.5356125356125356,0.5376955903271693,"[205, 1]",0.7845528455284552,0.7770961145194273,0.7870182555780932
0.7745901639344263,0.780835881753313,0.791919191919192,0.7745901639344263,0.7654320987654321,"[200, 1]",0.7791619479048698,0.7629362214199761
0.764423076923077,0.7391812865497076,0.7629362214199761,0.7406542056074767,0.764423076923077,0.764423076923077,"[191, 0]",0.6500655307994757
0.6692506459948321,0.6692506459948321,0.6623376623376623,0.6777920410783055,0.6709677419354838,0.6743886743886744,0.6709677419354838,"[196, 0]"
0.6757090012330456,0.6903304773561811,0.6903304773561811,0.6757090012330456,0.6871165644171779,0.7077294685990336,0.6903304773561811,0.6871165644171779
"[203, 0]",0.7614457831325301,0.7166042446941324,0.7308641975308642,0.7524271844660193,0.7166042446941324,0.7166042446941324,0.7166042446941324
0.7308641975308642,"[192, 0]",0.6562091503267974,0.646830530401035,0.646830530401035,0.6641123882503193,0.6555269922879178,0.646830530401035
0.6503225806451612,0.6606914212548015,"[195, 1]",0.7935135135135135,0.802247191011236,0.7829880043620502,0.8114035087719298,0.7789934354485777
0.806741573033708,0.8008998875140607,0.7793633369923161,"[195, 0]",0.7346938775510203,0.7437425506555422,0.7511848341232228,0.7377245508982037
0.7497034400948991,0.7511848341232228,0.7392344497607656,0.752662721893491,"[192, 0]",0.703529411764706,0.7111111111111111,0.7111111111111111
0.6989374262101534,0.6706875753920387,0.7171129220023283,0.703529411764706,0.6658595641646489,"[200, 0]",0.7477272727272728,0.744874715261959
0.8036322360953463,0.755608028335301,0.798175598631699,0.7477272727272728,0.744874715261959,0.8009101251422072,"[185, 0]",0.4661654135338346
0.45454545454545453,0.45454545454545453,0.4592145015105741,0.45454545454545453,0.45454545454545453,0.47988077496274223,0.47533632286995514,"[201, 0]"
0.7437425506555422,0.7570754716981131,0.7511848341232228,0.7404761904761904,0.7482185273159145,0.7686915887850468,0.7511848341232228,0.7482185273159145
"[192, 1]",0.6925972396486826,0.6975,0.7292682926829269,0.7400241837968561,0.6860025220680959,0.7400241837968561,0.6893081761006289
0.7292682926829269,"[199, 1]",0.6658064516129033,0.6760563380281691,0.6760563380281691,0.6658064516129033,0.6760563380281691,0.6760563380281691
